monthly_income,total_txn_amount,active_months,loan_count,on_time_payments,shadow_score
68402,463385,5,1,0,672
68224,393774,4,7,5,383
65552,386999,4,2,2,819
37234,163980,4,8,6,333
87421,401421,4,1,1,853
93729,484414,3,6,5,584
70570,377373,5,2,1,395
60039,156762,5,7,7,839
86704,164338,4,8,5,329
13517,419826,1,2,0,453
93958,442383,6,7,7,884
97282,473024,3,6,5,551
94513,133319,1,1,0,552
18745,318991,6,5,2,373
67156,460263,3,10,7,389
25674,200665,5,9,9,834
31344,309954,1,2,0,536
27759,192372,2,0,0,847
64986,338576,3,0,0,838
79417,339991,1,8,7,692
92317,101074,1,9,8,578
52284,462411,3,10,8,438
99842,370935,6,5,5,869
86027,189355,2,0,0,867
46885,200566,4,6,4,383
23424,119229,2,8,7,396
83224,326613,6,8,8,854
70357,485264,1,1,0,308
72851,187562,3,5,4,526
88335,279266,3,2,0,314
25544,121579,2,2,1,457
26429,115017,2,1,0,653
24643,45755,1,7,4,306
35736,61527,1,10,10,861
25587,481331,3,0,0,839
97501,10385,1,1,0,600
36217,101878,6,5,5,812
29078,448475,6,4,2,480
31044,453338,5,9,8,558
84741,40828,1,9,9,868
38442,380291,2,4,3,686
80402,7269,6,1,0,558
72221,197132,6,9,8,525
98280,61268,2,5,2,355
38085,274615,2,6,6,898
51193,69810,4,1,0,553
57349,374481,3,8,8,811
53006,263847,1,6,4,533
88694,390967,3,10,7,329
82602,218533,3,6,5,335
72347,497349,6,5,4,306
98363,262765,6,1,0,524
78506,350268,6,1,1,819
61748,215042,6,9,9,895
32114,38926,3,3,1,402
87982,447514,4,1,0,517
75419,151023,6,9,7,504
56674,254470,6,9,6,363
77032,151219,2,7,7,816
42858,261555,4,3,2,315
23055,391818,1,1,0,647
13506,98897,4,9,7,378
49682,331089,5,1,1,885
78150,407428,4,7,6,450
96781,266042,4,8,6,577
55038,429401,5,8,8,898
14141,230656,1,6,3,341
59327,237026,4,0,0,823
82963,350721,3,2,0,520
27627,168818,6,6,3,398
24336,303243,6,7,4,361
83695,452926,2,8,8,851
44523,264360,5,6,4,445
52006,37203,1,9,9,817
58026,187911,6,9,9,898
91940,183916,4,1,0,476
56840,220969,3,0,0,832
40752,344782,3,9,9,889
18585,460574,3,1,0,386
12583,287285,3,0,0,885
65374,302821,5,6,4,310
71564,313275,1,5,2,374
61157,174041,5,1,0,351
98488,112955,3,7,5,385
90586,162035,3,6,5,554
93288,449247,1,8,7,447
44754,29920,3,9,6,329
91863,394487,1,9,9,876
54150,148321,1,9,6,355
37490,187093,1,10,8,558
49309,231969,6,8,6,402
64304,215921,3,9,6,386
81770,99686,1,10,9,595
75431,116648,6,7,5,572
90533,452099,4,9,9,867
36299,195984,4,2,1,377
99824,406358,3,6,3,341
18444,337360,2,6,4,446
94678,89192,3,10,9,507
41258,64537,2,3,3,832
50703,248353,4,8,5,355
94793,479824,1,3,2,439
27882,20278,3,4,3,629
15535,383784,4,0,0,811
51144,320411,3,1,0,486
98037,349682,1,6,5,420
24671,304354,6,8,8,867
97060,439625,5,8,6,554
21829,129820,5,1,0,468
86588,391524,4,3,0,328
28910,61001,2,3,1,525
63526,138329,5,0,0,869
59113,371801,1,5,2,361
99487,134156,3,2,0,543
58200,435632,3,0,0,895
96798,423875,1,10,9,429
82447,206688,3,10,8,362
80111,459533,2,7,4,302
61508,491280,3,4,4,897
40862,160935,2,2,0,462
94466,218012,1,4,4,863
71746,391369,4,5,2,313
31016,371205,3,8,8,846
65164,320682,6,8,6,532
13584,404494,1,10,9,622
68117,419721,6,2,2,852
36224,334408,3,5,5,815
30686,135864,5,10,9,604
99883,220123,3,7,4,395
27499,141671,2,10,8,444
36039,49249,4,5,4,501
59456,442612,5,3,3,803
83207,344270,5,10,9,345
70610,108948,3,2,2,852
91003,229868,5,4,3,345
58224,94193,5,1,1,892
78922,233148,4,10,7,316
39423,379112,2,3,1,447
74771,205316,2,6,5,607
38254,437059,3,10,9,514
33641,219184,2,0,0,834
40865,328842,4,3,1,534
21237,10410,4,2,0,503
37815,378993,4,6,4,337
22488,297028,1,0,0,831
71726,481172,3,9,9,801
43247,269525,5,6,4,502
97983,199459,2,8,8,875
33510,141467,2,8,5,344
71352,74163,1,5,2,319
44131,66258,3,0,0,864
46831,397074,3,6,4,434
90338,439943,3,8,6,523
31624,170435,6,7,6,584
96169,338789,4,0,0,820
17152,125513,2,0,0,834
31437,375127,4,6,6,864
15346,236483,3,8,5,359
74616,63977,6,2,2,845
22265,111815,3,2,1,683
76681,436264,3,9,8,598
10540,280783,5,2,0,339
42264,407786,4,10,10,843
13402,154045,6,10,10,851
58963,314507,1,5,4,314
20625,246294,6,10,7,359
92359,146200,5,10,10,843
15747,349023,5,7,5,366
37704,457606,1,10,8,465
17279,394965,1,8,5,312
62279,138779,2,3,0,312
12688,451874,2,2,0,506
47347,344302,6,2,2,839
74336,425007,4,4,3,483
97231,55390,3,8,7,550
68385,469211,4,7,5,516
21825,401618,4,5,4,522
92665,228355,1,0,0,860
98662,122561,6,10,9,553
79111,335070,6,8,8,838
71370,234300,1,7,5,376
26749,363777,3,3,0,338
84519,30023,5,1,1,866
24107,272728,4,6,6,860
96619,382649,5,4,2,430
86751,47870,5,0,0,895
96714,247681,2,2,0,323
20917,223235,6,4,2,532
97852,240902,5,4,2,395
37665,102039,1,9,7,354
66858,285166,1,0,0,815
11743,95038,6,7,4,389
63096,460491,6,9,6,339
91067,431315,5,5,2,339
21486,70582,2,0,0,815
12082,369921,2,0,0,862
95016,81102,6,3,0,381
80593,105094,1,4,1,319
72126,226186,1,1,0,378
68361,259304,4,0,0,875
41801,110559,3,9,6,307
53758,9128,1,10,7,354
74972,391441,5,9,7,318
73897,214547,4,8,5,330
17956,281985,1,6,4,332
45107,473124,6,6,3,315
74852,331472,6,5,2,390
67177,15908,2,4,3,540
55068,234696,2,8,7,600
99780,182813,5,10,7,317
48455,384057,6,6,3,387
95524,390133,3,7,6,618
37159,153088,6,1,0,366
32713,109587,2,9,6,313
64523,499432,4,4,3,407
82984,29667,1,5,3,482
98726,88154,2,8,8,809
54267,230769,1,9,8,361
83660,122490,4,4,2,481
16117,408751,5,4,3,653
77552,321821,6,1,1,857
69917,446239,1,1,1,872
15501,270974,1,2,2,827
57400,87330,6,4,1,398
76308,266300,6,1,0,631
57675,180430,2,1,0,524
64493,408292,1,3,0,344
47585,269777,2,1,0,490
64396,194081,6,10,9,377
79422,226103,2,2,0,511
63648,475844,4,8,6,315
68009,81328,1,8,8,811
54342,170048,4,2,0,331
61546,403035,1,10,9,594
17577,336144,6,10,8,514
62691,469405,6,8,6,460
55109,9143,3,8,7,658
62944,238931,6,3,0,390
55252,470397,6,6,5,454
21046,24383,5,5,2,393
26515,277876,5,4,3,347
77065,294294,3,8,6,381
13069,19623,5,9,7,423
49838,385900,4,8,8,894
17857,446232,3,4,2,363
16256,401655,6,1,0,452
85030,391326,1,7,5,420
86230,301535,6,10,9,479
49216,154178,6,9,8,665
59501,277454,6,3,3,842
77692,310329,2,5,2,313
29209,378104,4,6,6,812
18151,227763,2,7,6,528
20233,198616,6,8,5,376
83265,277076,4,4,1,382
65498,235728,6,7,4,321
28919,270177,2,7,4,317
77264,457602,5,1,0,533
72043,22095,6,2,0,360
88852,451859,4,1,1,848
84942,156828,1,8,7,360
58688,164868,3,4,2,548
13667,419818,2,2,0,324
49998,471122,3,3,2,678
74067,6093,1,8,6,334
15856,223929,4,9,7,531
54279,414652,4,7,6,690
28156,269641,6,7,4,386
68861,83109,6,5,5,880
97097,331940,4,6,5,502
54433,288636,1,10,7,395
46356,343646,1,2,2,874
92589,422416,6,4,4,883
83315,49644,2,9,9,873
78387,104297,4,8,8,816
96278,495828,5,2,2,836
36975,133600,6,9,6,311
79932,323166,3,6,6,863
13049,183235,4,2,0,312
79193,171399,4,4,4,815
23019,289048,2,4,3,393
43496,407812,1,2,0,508
98946,93704,1,9,7,392
13561,378974,1,4,1,313
51948,79690,4,5,3,492
25855,32199,2,3,2,552
76666,399469,5,6,6,835
17947,171899,4,8,5,309
73461,20155,4,10,9,309
45279,295495,5,10,10,832
82706,346600,2,4,1,358
20998,448693,6,8,7,700
28660,200719,5,2,1,575
65542,482884,5,7,7,801
17887,494426,4,4,2,494
56061,446680,6,3,1,323
31157,392544,5,9,9,839
21759,212253,6,1,0,671
82938,151516,4,3,1,475
93252,142028,6,7,5,425
96805,173631,3,3,0,377
53051,13322,6,2,2,878
72459,7243,1,10,9,511
82848,474378,6,7,4,369
20636,417774,6,10,10,869
14056,472964,6,7,7,846
59332,438830,5,5,2,323
11105,70412,4,5,4,527
11227,121140,6,0,0,888
56900,105407,1,9,7,413
40704,263897,3,0,0,864
89433,114621,1,3,0,315
46352,303373,5,7,6,582
35397,350945,6,9,8,333
87091,72238,6,1,0,432
84698,453517,2,8,6,398
98864,17120,6,10,8,532
10256,496724,4,10,10,842
66694,447678,4,4,4,888
77933,249625,4,5,5,893
39431,29623,3,6,3,341
10676,210446,2,5,5,874
13325,391633,2,6,6,832
35805,91235,3,4,4,881
91958,55712,1,7,4,304
87664,422973,6,5,3,426
24134,253290,2,5,5,843
78114,421342,2,1,0,691
22539,332862,4,9,9,811
17954,485622,1,6,4,333
26716,37507,4,0,0,879
92075,231408,1,1,1,872
16842,159621,4,6,6,880
63884,127217,5,10,10,859
60321,248379,4,9,9,844
95317,496564,6,0,0,867
53017,313183,2,1,1,802
88010,378974,1,9,8,593
26512,339162,5,4,2,515
73097,384911,5,7,6,424
28045,422870,1,0,0,840
86614,233509,5,10,8,459
86502,469111,5,2,1,540
50458,321318,3,4,2,304
77853,312463,6,10,9,329
41114,270870,5,0,0,845
35612,110052,6,3,3,844
34819,355151,4,7,5,471
90753,162093,4,5,4,353
69546,464331,1,7,6,301
93724,121929,6,3,0,380
37936,130314,4,5,2,327
62469,101597,1,5,5,810
56908,20737,5,1,0,448
67725,106923,6,9,7,322
13890,109397,2,4,3,412
44340,381877,2,5,4,391
35688,16268,2,4,4,803
98795,76955,4,10,10,844
37556,164945,4,3,1,490
96626,94841,5,9,6,392
18569,67124,2,2,1,398
79803,203283,6,5,3,519
93380,133214,1,9,8,574
48559,418971,2,5,4,327
92504,422129,3,2,0,407
20670,416390,4,10,10,822
76665,208484,6,8,6,555
